Team,Opp,Date,Type,Player,Timer,x1,y1,x2,y2
COR,ATH,24.04.2015,CF-O,,2-71,364.4,228.51,459.04,151.984
COR,BAR,02.05.2015,CF-O,,2-70,532.88,305.44,443.44,75.992
COR,RVA,17.05.2015,GF,Delgado Pacheco,2-55,413.28,349.4,425.76,133.469
COR,RVA,17.05.2015,CF-B,,1-45,286.4,377.66,308.24,328.99
VILL,LEV,24.08.2014,CF-G,Uche,2-55,333.2,327.42,345.68,158.907
VILL,LEV,24.08.2014,CF-G,Cheryshev,2-84,381.04,212.81,380,156.975
VILL,LEV,24.08.2014,CF-O,,1-5,498.56,325.85,331.12,24.633
VILL,LEV,24.08.2014,CF-O,,1-11,455.92,198.68,411.2,85.008
VILL,LEV,24.08.2014,CF-B,,2-69,462.16,187.69,430.96,164.14
VILL,BAR,31.08.2014,CF-O,,1-22,306.16,198.68,315.52,85.008
VILL,BAR,31.08.2014,CF-O,,2-83,280.16,201.82,322.8,133.469
VILL,GRA,14.09.2014,,,,,,,
VILL,RVA,21.09.2014,CF-G,Espinosa,1-32,427.84,267.76,364.4,158.907
VILL,RVA,21.09.2014,GF,Musacchio,2-62,342.56,341.55,336.32,143.612
VILL,RVA,21.09.2014,GF,Vietto,2-73,464.24,324.28,410.16,127.351
VILL,RVA,21.09.2014,CF-G,Vietto,2-86,417.44,308.58,418.48,160.034
VILL,RVA,21.09.2014,CF-O,,1-35,451.76,204.96,434.08,158.907
VILL,RVA,21.09.2014,CF-O,,2-57,387.28,259.91,304.08,149.891
VILL,RVA,21.09.2014,CF-B,,2-69,255.2,366.67,317.6,274.04
VILL,RVA,21.09.2014,CF-S,,2-54,481.92,266.19,438.24,198.68
VILL,RVA,21.09.2014,CF-S,,2-61,289.52,274.04,372.72,175.13
VILL,RVA,21.09.2014,CF-S,,2-63,546.4,272.47,496.48,230.08
VILL,EIB,24.09.2014,GF,Moreno Balagueró,2-70,614,344.69,338.4,132.503
VILL,RMA,27.09.2014,,,,,,,
VILL,CEL,05.10.2014,CF-G,Gómez Bardonado,1-31,438.24,305.44,357.12,156.975
VILL,CEL,05.10.2014,GF,Gómez Bardonado,1-32,391.44,471.86,339.44,152.789
VILL,CEL,05.10.2014,CF-G,Perez Martinez,2-90,316.56,299.16,341.52,150.857
VILL,CEL,05.10.2014,CF-S,,2-94,342.56,328.99,354,307.01
VILL,ALM,19.10.2014,CF-G,Uche,1-22,354,230.08,364.4,141.68
VILL,ALM,19.10.2014,CF-G,Uche,2-58,402.88,228.51,392.48,152.789
VILL,ALM,19.10.2014,CF-S,,1-6,448.64,354.11,400.8,206.53
VILL,ALM,19.10.2014,CF-S,,2-58,445.52,241.07,398.72,176.7
VILL,SEV,26.10.2014,CF-G,Vietto,2-78,282.24,330.56,395.6,117.208
VILL,SEV,26.10.2014,CF-O,,2-54,330.08,398.07,308.24,158.746
VILL,SEV,26.10.2014,CF-S,,1-43,494.4,270.9,400.8,192.4
VILL,VAL,02.11.2014,GF,Trigueros Muñoz,2-87,443.44,393.36,418.48,108.031
VILL,VAL,02.11.2014,CF-O,,1-4,368.56,328.99,340.48,22.379
VILL,ESP,09.11.2014,CF-G,Perez Martinez,1-25,432,234.79,336.32,147.798
VILL,ESP,09.11.2014,CF-B,,2-69,324.88,339.98,380,168.85
VILL,ESP,09.11.2014,CF-S,,1-28,308.24,239.5,325.92,209.67
VILL,ESP,09.11.2014,CF-S,,2-62,226.08,424.76,317.6,313.29
VILL,GET,23.11.2014,GF,Perez Martinez,1-37,541.2,328.99,411.2,110.124
VILL,GET,23.11.2014,GF,Moreno Balagueró,1-42,255.2,259.91,382.08,150.857
VILL,COR,30.11.2014,GF,Vietto,1-23,311.36,272.47,423.68,136.528
VILL,COR,30.11.2014,GF,Uche,2-69,215.68,230.08,345.68,112.056
VILL,COR,30.11.2014,CF-S,,2-45,381.04,394.93,384.16,360.39
VILL,RSO,07.12.2014,GF,Soriano Llido,2-62,418.48,517.39,402.88,104.972
VILL,RSO,07.12.2014,GF,Cheryshev,2-72,195.92,336.84,426.8,160.034
VILL,RSO,07.12.2014,GF,Gómez Bardonado,2-79,366.48,314.86,380,105.938
VILL,RSO,07.12.2014,GF,Gómez Bardonado,2-85,190.72,451.45,385.2,157.941
VILL,RSO,07.12.2014,CF-O,,1-9,507.92,300.73,397.68,55.867
VILL,ATM,14.12.2014,CF-G,Vietto,2-83,398.72,396.5,380,144.739
VILL,DEP,21.12.2014,CF-G,dos Santos,1-9,471.52,281.89,383.12,156.975
VILL,DEP,21.12.2014,CF-G,Vietto,2-67,393.52,250.49,388.32,160.034
VILL,DEP,21.12.2014,CF-G,Vietto,2-72,419.52,270.9,415.36,157.941
VILL,DEP,21.12.2014,CF-S,,1-19,245.84,333.7,297.84,291.31
VILL,DEP,21.12.2014,CF-S,,2-49,186.56,291.31,230.24,255.2
VILL,ELC,03.01.2015,CF-G,Vietto,1-11,374.8,250.49,348.8,158.907
VILL,ELC,03.01.2015,CF-G,Uche,1-16,404.96,244.21,365.44,108.031
VILL,ELC,03.01.2015,CF-B,,1-32,427.84,292.88,419.52,259.91
VILL,ELC,03.01.2015,CF-B,,1-32,490.24,297.59,402.88,162.57
VILL,MLG,10.01.2015,GF,dos Santos,1-45,569.28,234.79,420.56,156.975
VILL,MLG,10.01.2015,CF-S,,1-33,220.88,275.61,303.04,211.24
VILL,ATH,17.01.2015,CF-G,Cheryshev,1-41,177.2,278.75,346.72,127.351
VILL,ATH,17.01.2015,CF-G,Soriano Llido,2-82,380,341.55,424.72,156.975
VILL,ATH,17.01.2015,CF-B,,1-28,226.08,365.1,237.52,343.12
VILL,LEV,24.01.2015,CF-G,Vietto,2-55,389.36,244.21,364.4,121.233
VILL,BAR,01.02.2015,GF,Cheryshev,1-29,383.12,377.66,426.8,158.907
VILL,BAR,01.02.2015,CF-G,Vietto,2-50,366.48,275.61,340.48,146.671
VILL,GRA,07.02.2015,CF-G,Musacchio,1-29,314.48,217.52,344.64,154.882
VILL,GRA,07.02.2015,CF-G,Moreno Balagueró,2-91,462.16,281.89,381.04,158.907
VILL,RVA,15.02.2015,CF-O,,1-19,356.08,305.44,385.2,33.488
VILL,RVA,15.02.2015,CF-O,,1-26,205.28,214.38,900,184.55
VILL,RVA,15.02.2015,CF-O,,2-61,392.48,242.64,367.52,17.871
VILL,RVA,15.02.2015,CF-O,,2-74,344.64,322.71,324.88,156.975
VILL,RVA,15.02.2015,CF-S,,2-74,320.72,236.36,361.28,179.84
VILL,EIB,22.02.2015,GF,Vietto,2-70,534.96,383.94,358.16,158.907
VILL,EIB,22.02.2015,CF-O,,1-10,273.92,206.53,580.72,165.71
VILL,EIB,22.02.2015,CF-O,,1-15,352.96,241.07,296.8,91.609
VILL,RMA,01.03.2015,GF,Moreno Balagueró,2-63,370.64,407.49,423.68,156.975
VILL,RMA,01.03.2015,CF-S,,1-11,404.96,294.45,393.52,220.66
VILL,CEL,08.03.2015,CF-G,dos Santos,1-40,573.44,252.06,335.28,160.034
VILL,CEL,08.03.2015,GF,Musacchio,1-45,393.52,270.9,416.4,131.376
VILL,CEL,08.03.2015,GF,Vietto,2-72,567.2,248.92,384.16,157.941
VILL,CEL,08.03.2015,CF-G,Moreno Balagueró,2-83,381.04,380.8,381.04,160.034
VILL,ALM,15.03.2015,CF-O,,2-78,458,234.79,444.48,156.492
VILL,SEV,22.03.2015,CF-O,,1-41,359.2,314.86,325.92,108.031
VILL,SEV,22.03.2015,CF-B,,1-37,411.2,341.55,417.44,236.36
VILL,VAL,05.04.2015,,,,,,,
VILL,ESP,09.04.2015,,,,,,,
VILL,GET,12.04.2015,CF-G,Uche,2-51,380,341.55,373.76,119.301
VILL,COR,19.04.2015,CF-O,,1-0,413.28,256.77,382.08,62.629
VILL,COR,19.04.2015,CF-O,,2-50,345.68,289.74,233.36,145.383
VILL,COR,19.04.2015,CF-S,,2-86,332.16,286.6,344.64,168.85
VILL,RSO,25.04.2015,CF-O,,1-21,432,302.3,428.88,75.992
VILL,RSO,25.04.2015,CF-O,,2-81,342.56,250.49,513.12,156.492
VILL,ATM,29.04.2015,,,,,,,
VILL,DEP,02.05.2015,GF,Costa Jordá,2-47,334.24,487.56,404.96,133.469
VILL,ELC,10.05.2015,CF-G,Campbell,1-25,346.72,182.98,352.96,114.149
VILL,MLG,17.05.2015,CF-G,Moreno Balagueró,2-81,361.28,274.04,371.68,158.907
VILL,MLG,17.05.2015,CF-G,Moreno Balagueró,2-86,369.6,424.76,381.04,149.73
VILL,ATH,23.05.2015,CF-S,,1-41,381.04,288.17,377.92,189.26
VILL,ATH,23.05.2015,CF-S,,1-41,451.76,275.61,421.6,225.37
ESP,ALM,23.08.2014,GF,García de la Fuente,2-93,530.8,377.66,341.52,154.882
ESP,SEV,30.08.2014,GF,Stuani,2-60,432,278.75,345.68,144.739
ESP,SEV,30.08.2014,CF-O,,1-8,185.52,352.54,329.04,160.034
ESP,SEV,30.08.2014,CF-O,,1-8,356.08,263.05,294.72,154.238
ESP,VAL,14.09.2014,CF-G,García de la Fuente,2-90,381.04,339.98,414.32,156.975
ESP,MLG,20.09.2014,CF-G,Caicedo,1-15,370.64,230.08,380,158.907
ESP,MLG,20.09.2014,GF,Stuani,2-87,393.52,263.05,371.68,131.376
ESP,MLG,20.09.2014,CF-O,,1-35,454.88,223.8,448.64,118.496
ESP,MLG,20.09.2014,CF-B,,2-62,381.04,204.96,366.48,164.14
ESP,GET,25.09.2014,CF-G,García de la Fuente,2-64,420.56,297.59,415.36,152.789
ESP,GET,25.09.2014,CF-G,Stuani,2-81,398.72,269.33,411.2,157.941
ESP,GET,25.09.2014,CF-B,,2-81,398.72,269.33,375.84,226.94
ESP,GET,25.09.2014,CF-S,,1-15,332.16,278.75,363.36,189.26
ESP,COR,28.09.2014,,,,,,,
ESP,RSO,05.10.2014,CF-G,Vázquez Iglesias,1-6,374.8,313.29,397.68,156.975
ESP,RSO,05.10.2014,CF-G,Stuani,2-91,407.04,261.48,395.6,157.941
ESP,ATM,19.10.2014,CF-S,,1-12,421.6,275.61,413.28,209.67
ESP,DEP,26.10.2014,CF-O,,2-54,415.36,274.04,333.2,51.359
ESP,DEP,26.10.2014,CF-S,,2-69,386.24,274.04,387.28,190.83
ESP,ELC,02.11.2014,CF-G,Stuani,2-85,380,341.55,423.68,113.183
ESP,ELC,02.11.2014,CF-O,,2-72,423.68,313.29,458,134.113
ESP,ELC,02.11.2014,CF-S,,1-20,383.12,310.15,370.64,190.83
ESP,VILL,09.11.2014,CF-G,Colotto,2-90,302,182.98,336.32,148.764
ESP,VILL,09.11.2014,CF-O,,2-63,550.56,280.32,453.84,129.766
ESP,ATH,21.11.2014,CF-G,Sánchez Mata,2-83,419.52,297.59,403.92,157.941
ESP,LEV,29.11.2014,CF-G,Caicedo,1-18,356.08,382.37,428.88,158.907
ESP,LEV,29.11.2014,GF,García de la Fuente,1-33,473.6,501.69,336.32,151.823
ESP,LEV,29.11.2014,CF-O,,1-22,501.68,382.37,421.6,51.359
ESP,BAR,07.12.2014,GF,García de la Fuente,1-12,415.36,376.09,418.48,160.034
ESP,GRA,14.12.2014,CF-G,Caicedo,1-33,359.2,275.61,364.4,160.034
ESP,GRA,14.12.2014,GF,Stuani,2-89,314.48,239.5,338.4,156.975
ESP,GRA,14.12.2014,CF-O,,2-72,367.52,302.3,465.28,136.367
ESP,GRA,14.12.2014,CF-S,,2-68,496.48,220.66,462.16,200.25
ESP,RVA,20.12.2014,CF-G,García de la Fuente,1-8,491.28,446.74,360.24,144.739
ESP,RVA,20.12.2014,CF-G,Vázquez Iglesias,2-75,429.92,223.8,384.16,151.823
ESP,RVA,20.12.2014,CF-G,García de la Fuente,2-94,211.52,360.39,341.52,151.823
ESP,RVA,20.12.2014,CF-O,,1-40,381.04,241.07,443.44,151.984
ESP,EIB,04.01.2015,CF-G,Caicedo,2-79,425.76,297.59,371.68,133.469
ESP,EIB,04.01.2015,CF-O,,2-73,398.72,233.22,388.32,95.795
ESP,EIB,04.01.2015,CF-S,,2-89,322.8,275.61,349.84,182.98
ESP,RMA,10.01.2015,,,,,,,
ESP,CEL,17.01.2015,CF-G,Caicedo,2-89,402.88,291.31,368.56,150.857
ESP,ALM,25.01.2015,CF-G,Stuani,1-36,352.96,244.21,396.64,117.208
ESP,ALM,25.01.2015,CF-G,Stuani,1-39,407.04,236.36,340.48,158.907
ESP,ALM,25.01.2015,CF-G,Caicedo,2-73,203.2,322.71,404.96,157.941
ESP,SEV,01.02.2015,CF-G,Stuani,1-14,380,341.55,427.84,133.469
ESP,SEV,01.02.2015,GF,Sánchez Mata,2-76,504.8,457.73,407.04,118.174
ESP,VAL,08.02.2015,CF-G,García de la Fuente,2-88,332.16,360.39,337.36,108.997
ESP,VAL,08.02.2015,CF-B,,2-80,368.56,270.9,384.16,197.11
ESP,VAL,08.02.2015,CF-S,,1-26,421.6,281.89,393.52,211.24
ESP,MLG,14.02.2015,GF,González Soberón,1-40,370.64,294.45,414.32,102.879
ESP,MLG,14.02.2015,CF-G,García de la Fuente,2-92,265.6,352.54,357.12,158.907
ESP,GET,20.02.2015,GF,Arbilla,2-88,500.64,551.93,334.24,118.174
ESP,COR,27.02.2015,GF,González Casanova,1-42,393.52,531.52,337.36,160.034
ESP,RSO,08.03.2015,,,,,,,
ESP,ATM,14.03.2015,,,,,,,
ESP,DEP,22.03.2015,CF-O,,2-81,420.56,211.24,363.36,96.761
ESP,DEP,22.03.2015,CF-S,,1-19,348.8,241.07,349.84,219.09
ESP,ELC,06.04.2015,GF,García de la Fuente,1-16,280.16,523.67,334.24,110.124
ESP,ELC,06.04.2015,CF-S,,2-80,324.88,349.4,347.76,267.76
ESP,VILL,09.04.2015,CF-G,Caicedo,1-23,398.72,187.69,417.44,145.705
ESP,VILL,09.04.2015,GF,Caicedo,2-67,170.96,264.62,341.52,155.848
ESP,VILL,09.04.2015,CF-G,Sánchez Mata,2-78,350.88,272.47,409.12,153.916
ESP,ATH,12.04.2015,CF-G,García de la Fuente,1-39,501.68,341.55,350.88,158.907
ESP,LEV,17.04.2015,CF-G,Vázquez Iglesias,1-17,400.8,281.89,415.36,152.789
ESP,LEV,17.04.2015,GF,Caicedo,1-45,302,313.29,348.8,121.233
ESP,LEV,17.04.2015,CF-S,,2-82,273.92,291.31,288.48,264.62
ESP,BAR,25.04.2015,CF-O,,2-74,366.48,307.01,377.92,40.25
ESP,BAR,25.04.2015,CF-S,,2-85,293.68,344.69,356.08,220.66
ESP,GRA,30.04.2015,GF,García de la Fuente,1-44,522.48,391.79,335.28,121.233
ESP,GRA,30.04.2015,CF-G,Montañés Claverías,2-83,466.32,256.77,369.6,108.031
ESP,RVA,03.05.2015,GF,Moreno,2-79,749.2,540.94,335.28,120.267
ESP,RVA,03.05.2015,CF-S,,2-82,674.32,438.89,643.12,390.22
ESP,EIB,08.05.2015,CF-G,García de la Fuente,1-28,209.44,225.37,422.64,115.115
ESP,EIB,08.05.2015,CF-G,Stuani,2-59,419.52,283.46,392.48,158.907
ESP,EIB,08.05.2015,CF-O,,1-28,473.6,173.56,434.08,143.612
ESP,RMA,17.05.2015,CF-G,Stuani,2-72,385.2,272.47,408.08,158.907
ESP,RMA,17.05.2015,CF-B,,2-69,415.36,349.4,415.36,292.88
ESP,CEL,23.05.2015,CF-G,García de la Fuente,1-22,377.92,341.55,423.68,134.435
ESP,CEL,23.05.2015,CF-G,Stuani,2-47,255.2,412.2,380,133.469
ESP,CEL,23.05.2015,CF-O,,1-32,324.88,322.71,300.96,131.859
ESP,CEL,23.05.2015,CF-O,,1-38,297.84,236.36,293.68,15.617
RSO,EIB,24.08.2014,,,,,,,
RSO,RMA,31.08.2014,CF-G,Martínez Berridi,1-34,328,190.83,349.84,120.267
RSO,RMA,31.08.2014,CF-G,Zurutuza,1-40,412.24,324.28,414.32,151.823
RSO,RMA,31.08.2014,CF-G,Zurutuza,2-64,415.36,212.81,411.2,110.124
RSO,RMA,31.08.2014,GF,Vela,2-74,432,278.75,354,108.997
RSO,RMA,31.08.2014,CF-B,,1-26,421.6,333.7,400.8,281.89
RSO,RMA,31.08.2014,CF-S,,2-47,338.4,234.79,349.84,200.25
RSO,CEL,13.09.2014,CF-G,Agirretxe,2-68,427.84,245.78,349.84,148.764
RSO,CEL,13.09.2014,CF-S,,1-10,339.44,325.85,375.84,220.66
RSO,ALM,21.09.2014,GF,Castro,2-84,269.76,307.01,420.56,158.907
RSO,ALM,21.09.2014,CF-O,,1-40,215.68,325.85,311.36,134.113
RSO,ALM,21.09.2014,CF-S,,1-25,305.12,328.99,361.28,215.95
RSO,SEV,24.09.2014,,,,,,,
RSO,VAL,28.09.2014,GF,Canales,1-35,61.76,500.12,426.8,147.798
RSO,ESP,05.10.2014,,,,,,,
RSO,GET,20.10.2014,CF-G,Hervías,2-81,352.96,217.52,407.04,137.494
RSO,COR,25.10.2014,CF-G,Martínez Berridi,1-21,359.2,230.08,338.4,158.907
RSO,MLG,01.11.2014,,,,,,,
RSO,ATM,09.11.2014,GF,Vela,1-14,591.12,523.67,333.2,148.764
RSO,ATM,09.11.2014,GF,Agirretxe,2-81,304.08,324.28,352.96,139.587
RSO,ATM,09.11.2014,CF-O,,1-34,160.56,270.9,374.8,176.7
RSO,ATM,09.11.2014,CF-S,,1-34,192.8,233.22,214.64,215.95
RSO,DEP,22.11.2014,,,,,,,
RSO,ELC,28.11.2014,CF-G,Vela,1-2,421.6,327.42,407.04,131.376
RSO,ELC,28.11.2014,CF-G,Vela,1-30,314.48,330.56,337.36,160.034
RSO,ELC,28.11.2014,GF,Vela,2-52,578.64,319.57,332.16,155.848
RSO,ELC,28.11.2014,CF-S,,2-47,213.6,369.81,359.2,220.66
RSO,VILL,07.12.2014,,,,,,,
RSO,ATH,14.12.2014,CF-G,Vela,1-2,381.04,248.92,384.16,155.848
RSO,ATH,14.12.2014,CF-O,,1-10,328,244.21,309.28,145.383
RSO,LEV,20.12.2014,GF,Canales,2-47,488.16,341.55,333.2,157.941
RSO,BAR,04.01.2015,CF-O,,2-60,415.36,275.61,403.92,73.738
RSO,GRA,11.01.2015,CF-G,Vela,1-35,380,341.55,422.64,158.907
RSO,RVA,17.01.2015,,,,,,,
RSO,EIB,24.01.2015,GF,Prieto Argarate,2-54,212.56,256.77,422.64,115.115
RSO,RMA,31.01.2015,CF-G,Elustondo,1-0,417.44,256.77,391.44,121.233
RSO,RMA,31.01.2015,CF-O,,1-3,350.88,308.58,318.64,158.746
RSO,CEL,07.02.2015,CF-G,Agirretxe,1-7,377.92,239.5,391.44,156.975
RSO,CEL,07.02.2015,CF-S,,1-13,374.8,361.96,382.08,184.55
RSO,ALM,13.02.2015,GF,Agirretxe,1-26,378.96,319.57,399.76,158.907
RSO,ALM,13.02.2015,CF-G,Canales,2-47,308.24,313.29,357.12,129.444
RSO,SEV,22.02.2015,CF-G,Agirretxe,1-15,314.48,357.25,417.44,157.941
RSO,SEV,22.02.2015,CF-G,Prieto Argarate,2-47,380,341.55,374.8,145.705
RSO,SEV,22.02.2015,GF,Prieto Argarate,2-89,494.4,272.47,424.72,104.006
RSO,SEV,22.02.2015,CF-S,,1-36,276,456.16,310.32,363.53
RSO,VAL,01.03.2015,,,,,,,
RSO,ESP,08.03.2015,CF-G,Canales,1-37,462.16,496.98,384.16,160.034
RSO,GET,16.03.2015,GF,Martínez Berridi,2-65,387.28,316.43,347.76,160.034
RSO,COR,22.03.2015,GF,Agirretxe,1-32,344.64,281.89,426.8,154.882
RSO,COR,22.03.2015,GF,Castro,2-74,324.88,322.71,426.8,158.907
RSO,COR,22.03.2015,CF-G,Finnbogason,2-91,385.2,275.61,363.36,154.882
RSO,MLG,04.04.2015,GF,Pardo Gutiérrez,2-82,435.12,504.83,333.2,156.975
RSO,ATM,07.04.2015,,,,,,,
RSO,DEP,12.04.2015,CF-G,Prieto Argarate,1-32,380,341.55,338.4,160.034
RSO,DEP,12.04.2015,GF,Castro,2-56,170.96,270.9,426.8,133.469
RSO,ELC,20.04.2015,,,,,,,
RSO,VILL,25.04.2015,,,,,,,
RSO,ATH,28.04.2015,GF,De la Bella,2-59,190.72,350.97,427.84,135.562
RSO,LEV,01.05.2015,CF-G,Finnbogason,1-12,364.4,233.22,368.56,125.258
RSO,LEV,01.05.2015,GF,Bergara,2-50,338.4,266.19,426.8,136.528
RSO,LEV,01.05.2015,GF,Vela,2-85,417.44,489.13,424.72,116.242
RSO,BAR,09.05.2015,,,,,,,
RSO,GRA,17.05.2015,,,,,,,
RSO,RVA,23.05.2015,CF-G,Vela,1-18,392.48,321.14,407.04,157.941
RSO,RVA,23.05.2015,CF-G,Castro,1-20,261.44,327.42,418.48,155.848
RSO,RVA,23.05.2015,CF-G,Agirretxe,2-72,330.08,368.24,426.8,158.907
RSO,RVA,23.05.2015,GF,Elustondo,2-74,402.88,503.26,335.28,121.233
ELC,BAR,24.08.2014,,,,,,,
ELC,GRA,31.08.2014,GF,Rodríguez Lombán,2-90,460.08,294.45,402.88,137.494
ELC,GRA,31.08.2014,CF-O,,1-42,386.24,266.19,306.16,113.988
ELC,GRA,31.08.2014,CF-S,,1-26,376.88,371.38,387.28,274.04
ELC,RVA,14.09.2014,GF,Albácar Gallego,1-36,582.8,545.65,423.68,154.882
ELC,RVA,14.09.2014,GF,Cristian de Jesus,2-54,398.72,555.07,417.44,157.941
ELC,RVA,14.09.2014,GF,Mosquera,2-68,617.12,485.99,335.28,152.789
ELC,RVA,14.09.2014,CF-O,,2-93,218.8,330.56,372.72,35.742
ELC,EIB,19.09.2014,CF-O,,1-24,410.16,270.9,-57.84,171.99
ELC,RMA,23.09.2014,CF-G,Albácar Gallego,1-14,380,341.55,415.36,122.199
ELC,CEL,26.09.2014,,,,,,,
ELC,ALM,04.10.2014,CF-G,Rodríguez Romero,1-5,425.76,288.17,333.2,125.258
ELC,ALM,04.10.2014,GF,Cristian de Jesus,2-55,619.2,341.55,407.04,107.065
ELC,SEV,19.10.2014,,,,,,,
ELC,VAL,25.10.2014,GF,Cristian de Jesus,2-92,382.08,266.19,391.44,142.646
ELC,VAL,25.10.2014,CF-O,,2-90,207.36,222.23,311.36,125.258
ELC,ESP,02.11.2014,CF-G,Cristian de Jesus,1-18,381.04,311.72,367.52,132.503
ELC,ESP,02.11.2014,CF-G,Cristian de Jesus,2-51,373.76,307.01,380,101.913
ELC,ESP,02.11.2014,CF-O,,2-46,364.4,211.24,315.52,111.734
ELC,ESP,02.11.2014,CF-S,,2-64,427.84,371.38,421.6,321.14
ELC,GET,08.11.2014,CF-O,,2-47,302,212.81,380,29.141
ELC,COR,23.11.2014,CF-G,Rodríguez Lombán,2-62,377.92,343.12,340.48,136.528
ELC,COR,23.11.2014,GF,Cristian de Jesus,2-74,358.16,336.84,348.8,115.115
ELC,COR,23.11.2014,CF-S,,1-5,380,341.55,370.64,178.27
ELC,RSO,28.11.2014,CF-O,,2-45,403.92,289.74,399.76,80.5
ELC,ATM,06.12.2014,,,,,,,
ELC,DEP,15.12.2014,CF-S,,2-83,415.36,322.71,412.24,259.91
ELC,MLG,21.12.2014,GF,Rodríguez Lombán,1-45,318.64,322.71,350.88,138.621
ELC,VILL,03.01.2015,GF,Cristian de Jesus,1-25,441.36,324.28,403.92,111.09
ELC,VILL,03.01.2015,GF,Rodríguez Romero,1-34,211.52,482.85,426.8,144.739
ELC,VILL,03.01.2015,CF-B,,1-27,595.28,467.15,393.52,203.39
ELC,VILL,03.01.2015,CF-S,,1-18,425.76,236.36,402.88,175.13
ELC,ATH,11.01.2015,CF-G,Rodríguez Romero,1-16,456.96,278.75,341.52,160.034
ELC,ATH,11.01.2015,CF-G,Fajr,2-52,485.04,310.15,340.48,160.034
ELC,LEV,18.01.2015,GF,Cristian de Jesus,1-11,359.2,292.88,420.56,146.671
ELC,LEV,18.01.2015,CF-S,,1-20,380,341.55,357.12,178.27
ELC,LEV,18.01.2015,CF-S,,2-52,364.4,277.18,356.08,170.42
ELC,BAR,24.01.2015,,,,,,,
ELC,GRA,31.01.2015,,,,,,,
ELC,RVA,09.02.2015,GF,Suárez,1-20,288.48,627.29,415.36,115.115
ELC,RVA,09.02.2015,CF-G,Mendes Rodrigues,2-81,484,365.1,352.96,160.034
ELC,RVA,09.02.2015,CF-O,,1-13,317.6,274.04,403.92,67.137
ELC,RVA,09.02.2015,CF-O,,2-62,381.04,274.04,311.36,151.984
ELC,RVA,09.02.2015,CF-O,,2-87,386.24,390.22,365.44,75.992
ELC,RVA,09.02.2015,CF-S,,1-24,255.2,233.22,342.56,176.7
ELC,RVA,09.02.2015,CF-S,,2-92,285.36,303.87,308.24,270.9
ELC,EIB,16.02.2015,GF,Cristian de Jesus,2-49,376.88,255.2,352.96,147.798
ELC,RMA,22.02.2015,,,,,,,
ELC,CEL,02.03.2015,CF-G,Rodríguez Lombán,2-87,380,341.55,340.48,160.034
ELC,ALM,07.03.2015,CF-G,Rodríguez Romero,1-5,387.28,270.9,418.48,152.789
ELC,ALM,07.03.2015,CF-O,,2-51,419.52,228.51,318.64,158.746
ELC,SEV,15.03.2015,,,,,,,
ELC,VAL,20.03.2015,,,,,,,
ELC,ESP,06.04.2015,CF-G,Herrera,2-76,340.48,324.28,407.04,133.469
ELC,GET,09.04.2015,,,,,,,
ELC,COR,12.04.2015,GF,Albácar Gallego,1-40,628.56,774.87,375.84,137.494
ELC,COR,12.04.2015,CF-G,Pasalic,2-67,429.92,192.4,404.96,147.798
ELC,COR,12.04.2015,CF-O,,2-48,288.48,310.15,472.56,156.492
ELC,RSO,20.04.2015,CF-G,Cristian de Jesus,1-18,240.64,339.98,345.68,151.823
ELC,ATM,25.04.2015,CF-O,,2-90,407.04,233.22,313.44,138.621
ELC,DEP,29.04.2015,CF-G,Cristian de Jesus,1-5,406,237.93,395.6,139.587
ELC,DEP,29.04.2015,CF-G,Rodríguez Lombán,1-19,381.04,341.55,381.04,145.705
ELC,DEP,29.04.2015,CF-G,Pasalic,2-53,366.48,171.99,375.84,121.233
ELC,DEP,29.04.2015,CF-G,Mendes Rodrigues,2-90,331.12,413.77,383.12,160.034
ELC,DEP,29.04.2015,CF-S,,2-53,567.2,379.23,496.48,264.62
ELC,MLG,03.05.2015,CF-G,Cristian de Jesus,1-28,308.24,261.48,344.64,160.034
ELC,MLG,03.05.2015,CF-G,Pasalic,2-88,332.16,445.17,424.72,160.034
ELC,MLG,03.05.2015,CF-O,,2-62,340.48,335.27,304.08,149.891
ELC,VILL,10.05.2015,CF-S,,1-7,427.84,208.1,408.08,170.42
ELC,ATH,17.05.2015,CF-G,Cristian de Jesus,1-31,179.28,387.08,391.44,151.823
ELC,ATH,17.05.2015,CF-G,Cristian de Jesus,1-44,318.64,314.86,401.84,157.941
ELC,ATH,17.05.2015,CF-O,,2-71,554.72,281.89,446.56,156.492
ELC,LEV,23.05.2015,CF-O,,2-73,211.52,292.88,451.76,158.746
ELC,LEV,23.05.2015,CF-S,,1-15,420.56,286.6,410.16,236.36
ELC,LEV,23.05.2015,CF-S,,2-67,380,341.55,385.2,175.13
ELC,LEV,23.05.2015,CF-S,,2-67,412.24,274.04,396.64,226.94
LEV,VILL,24.08.2014,,,,,,,
LEV,ATH,30.08.2014,,,,,,,
LEV,MLG,13.09.2014,,,,,,,
LEV,BAR,21.09.2014,,,,,,,
LEV,GRA,24.09.2014,GF,García Santos,2-45,366.48,457.73,414.32,151.984
LEV,RVA,27.09.2014,CF-O,,2-57,366.48,267.76,382.08,82.754
LEV,EIB,04.10.2014,GF,Morales Nogales,1-1,341.52,536.23,425.76,156.975
LEV,EIB,04.10.2014,CF-G,Camarasa,1-42,361.28,361.96,344.64,139.587
LEV,EIB,04.10.2014,GF,Casadesús Castaño,2-78,393.52,410.63,336.32,110.124
